# id E_initial E_final active
        67    0.000000000000000E+00    0.000000000000000E+00 T
        68    0.000000000000000E+00    0.000000000000000E+00 T
        69    0.000000000000000E+00    0.000000000000000E+00 T
        70    0.000000000000000E+00    0.000000000000000E+00 T
        71    0.000000000000000E+00    0.000000000000000E+00 T
        72    0.000000000000000E+00    0.000000000000000E+00 T
        73    0.000000000000000E+00    0.000000000000000E+00 T
        74    0.000000000000000E+00    0.000000000000000E+00 T
        75    0.000000000000000E+00    0.000000000000000E+00 T
        76    0.000000000000000E+00    0.000000000000000E+00 T
        77    0.000000000000000E+00    0.000000000000000E+00 T
        78    0.000000000000000E+00    0.000000000000000E+00 T
        79    0.000000000000000E+00    0.000000000000000E+00 T
        80    0.000000000000000E+00    0.000000000000000E+00 T
        81    0.000000000000000E+00    0.000000000000000E+00 T
        82    0.000000000000000E+00    0.000000000000000E+00 T
        83    0.000000000000000E+00    0.000000000000000E+00 T
        84    0.000000000000000E+00    0.000000000000000E+00 T
        85    0.000000000000000E+00    0.000000000000000E+00 T
        86    0.000000000000000E+00    0.000000000000000E+00 T
        87    0.000000000000000E+00    0.000000000000000E+00 T
        88    0.000000000000000E+00    0.000000000000000E+00 T
        89    0.000000000000000E+00    0.000000000000000E+00 T
        90    0.000000000000000E+00    0.000000000000000E+00 T
        91    0.000000000000000E+00    0.000000000000000E+00 T
        92    0.000000000000000E+00    0.000000000000000E+00 T
        93    0.000000000000000E+00    0.000000000000000E+00 T
        94    0.000000000000000E+00    0.000000000000000E+00 T
        95    0.000000000000000E+00    0.000000000000000E+00 T
        96    0.000000000000000E+00    0.000000000000000E+00 T
        97    0.000000000000000E+00    0.000000000000000E+00 T
        98    0.000000000000000E+00    0.000000000000000E+00 T
        99    0.000000000000000E+00    0.000000000000000E+00 T
       100    0.000000000000000E+00    0.000000000000000E+00 T
       101    0.000000000000000E+00    0.000000000000000E+00 T
       102    0.000000000000000E+00    0.000000000000000E+00 T
       103    0.000000000000000E+00    0.000000000000000E+00 T
       104    0.000000000000000E+00    0.000000000000000E+00 T
       105    0.000000000000000E+00    0.000000000000000E+00 T
       106    0.000000000000000E+00    0.000000000000000E+00 T
       107    0.000000000000000E+00    0.000000000000000E+00 T
       108    0.000000000000000E+00    0.000000000000000E+00 T
       109    0.000000000000000E+00    0.000000000000000E+00 T
       110    0.000000000000000E+00    0.000000000000000E+00 T
       111    0.000000000000000E+00    0.000000000000000E+00 T
       112    0.000000000000000E+00    0.000000000000000E+00 T
       113    0.000000000000000E+00    0.000000000000000E+00 T
       114    0.000000000000000E+00    0.000000000000000E+00 T
       115    0.000000000000000E+00    0.000000000000000E+00 T
       116    0.000000000000000E+00    0.000000000000000E+00 T
       117    0.000000000000000E+00    0.000000000000000E+00 T
       118    0.000000000000000E+00    0.000000000000000E+00 T
       119    0.000000000000000E+00    0.000000000000000E+00 T
       120    0.000000000000000E+00    0.000000000000000E+00 T
       121    0.000000000000000E+00    0.000000000000000E+00 T
       122    0.000000000000000E+00    0.000000000000000E+00 T
       123    0.000000000000000E+00    0.000000000000000E+00 T
       124    0.000000000000000E+00    0.000000000000000E+00 T
       125    0.000000000000000E+00    0.000000000000000E+00 T
       126    0.000000000000000E+00    0.000000000000000E+00 T
       127    0.000000000000000E+00    0.000000000000000E+00 T
       128    0.000000000000000E+00    0.000000000000000E+00 T
       129    0.000000000000000E+00    0.000000000000000E+00 T
       130    0.000000000000000E+00    0.000000000000000E+00 T
       131    0.000000000000000E+00    0.000000000000000E+00 T
       132    0.000000000000000E+00    0.000000000000000E+00 T
