# id x y z vpar mu active
       173    4.653903385073127E-01    5.510352647524968E-01    4.603882310117282E-01    0.000000000000000E+00    0.000000000000000E+00 T
       174    4.252159170365181E-01    5.324028145559074E-01    4.884860666109110E-01    0.000000000000000E+00    0.000000000000000E+00 T
       175    5.389512527016431E-01    5.765789419764267E-01    4.797985609784171E-01    0.000000000000000E+00    0.000000000000000E+00 T
       176    5.439254360994041E-01    5.787497362257596E-01    4.954950013531073E-01    0.000000000000000E+00    0.000000000000000E+00 T
       177    4.938598521329616E-01    5.126088417082987E-01    4.393382446054794E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       178    4.519023589933032E-01    4.893479832806714E-01    5.659526456256623E-01    0.000000000000000E+00    0.000000000000000E+00 T
       179    5.452354170941105E-01    4.697985429473678E-01    4.736813898456398E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       180    5.473672284334922E-01    5.317919570972158E-01    5.733278002698848E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       181    4.453635010511663E-01    5.433240290143759E-01    5.533625864948416E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       182    5.307985495940637E-01    4.197483284846343E-01    5.155498291346289E-01    0.000000000000000E+00    0.000000000000000E+00 T
       183    5.042944284770469E-01    4.658062164363283E-01    4.446352928024755E-01    0.000000000000000E+00    0.000000000000000E+00 T
       184    4.962472358431416E-01    4.173276789408283E-01    4.596576325254284E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       185    5.672200831382903E-01    5.374585177110371E-01    5.270116927763249E-01    0.000000000000000E+00    0.000000000000000E+00 T
       186    4.767546806571097E-01    5.476261260718400E-01    4.964942300726195E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       187    4.590356971021301E-01    5.341726175799946E-01    4.636406970840576E-01    0.000000000000000E+00    0.000000000000000E+00 T
       188    4.869565985848158E-01    5.381084066862042E-01    4.126577351848921E-01    0.000000000000000E+00    0.000000000000000E+00 T
       189    4.745675370243853E-01    5.480120617892442E-01    5.618371838260386E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       190    4.563831776069327E-01    5.650121548088776E-01    5.335579038454024E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       191    5.457997745691729E-01    4.329703518237171E-01    5.281017622782465E-01    0.000000000000000E+00    0.000000000000000E+00 T
       192    5.647217426883847E-01    4.716660803529131E-01    5.686146792748636E-01    0.000000000000000E+00    0.000000000000000E+00 T
       193    5.029147862964040E-01    4.804202261087591E-01    4.092022097228205E-01    0.000000000000000E+00    0.000000000000000E+00 T
       194    4.907223366296848E-01    4.439427699181550E-01    4.690322101958621E-01    0.000000000000000E+00    0.000000000000000E+00 T
       195    5.767110456820426E-01    4.867601905821886E-01    5.332980109325651E-01    0.000000000000000E+00    0.000000000000000E+00 T
       196    5.163669002967817E-01    5.063103253572090E-01    5.294048231002777E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       197    4.373038821650744E-01    5.014247833548516E-01    5.498132252295156E-01    0.000000000000000E+00    0.000000000000000E+00 T
       198    4.925195174845731E-01    4.520595108790436E-01    5.287456448825611E-01    0.000000000000000E+00    0.000000000000000E+00 T
       199    4.973072228736695E-01    5.603837333832927E-01    4.599636381812532E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       200    4.689765826961420E-01    5.628600948207338E-01    4.343607653383316E-01    0.000000000000000E+00    0.000000000000000E+00 T
       201    4.400686491880497E-01    5.106325082438705E-01    5.608155621443319E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       202    4.991054457354928E-01    5.021574414992301E-01    4.284274592546962E-01    0.000000000000000E+00    0.000000000000000E+00 T
       203    5.688310204008706E-01    5.115997156836408E-01    4.471645291280242E-01    0.000000000000000E+00    0.000000000000000E+00 T
       204    5.032591487703669E-01    5.482659639939174E-01    4.739837702768946E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       205    5.062441181256124E-01    5.102566810568784E-01    4.593935418180127E-01    0.000000000000000E+00    0.000000000000000E+00 T
       206    4.597435011861041E-01    4.341717036307711E-01    5.370264299050559E-01    0.000000000000000E+00    0.000000000000000E+00 T
       207    5.027223452069227E-01    5.036103911419952E-01    4.104645212833179E-01    0.000000000000000E+00    0.000000000000000E+00 T
       208    5.240019825909755E-01    4.797789467186315E-01    5.469470032354040E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       209    5.126283004229427E-01    5.270628058267284E-01    5.142039927472846E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       210    5.186597743210131E-01    5.588097203664705E-01    4.937782404929056E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       211    4.407614551203656E-01    5.105519747810100E-01    4.783892102216852E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       212    4.550410587817536E-01    5.258391021332010E-01    4.523318738000983E-01    0.000000000000000E+00    0.000000000000000E+00 T
       213    4.788089281876424E-01    5.931875944760634E-01    5.223548165063453E-01    0.000000000000000E+00    0.000000000000000E+00 T
       214    4.569921318929925E-01    5.073559736133755E-01    4.233416836495973E-01    0.000000000000000E+00    0.000000000000000E+00 T
       215    4.483388908008849E-01    5.789926415711125E-01    5.172956461188924E-01    0.000000000000000E+00    0.000000000000000E+00 T
       216    4.483258867835648E-01    5.182795598367151E-01    5.784843580966830E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       217    5.172665901419365E-01    5.165419853126341E-01    4.929094491345734E-01    0.000000000000000E+00    0.000000000000000E+00 T
       218    5.260025469846779E-01    4.727072934268162E-01    5.892281504395550E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       219    5.180767988474210E-01    4.767662685741426E-01    4.660170810671438E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       220    4.887421187934772E-01    5.525452783037291E-01    4.770624013486052E-01    0.000000000000000E+00    0.000000000000000E+00 T
       221    5.702162963899947E-01    5.296250897620483E-01    4.400501594665716E-01    0.000000000000000E+00    0.000000000000000E+00 T
       222    4.358660644413928E-01    4.934955290864103E-01    4.668139602068566E-01    0.000000000000000E+00    0.000000000000000E+00 T
       223    5.889664772501961E-01    4.677360957587413E-01    5.091537191848490E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       224    4.424092001502299E-01    4.397055004167929E-01    5.078544565265352E-01    0.000000000000000E+00    0.000000000000000E+00 T
       225    5.091842570841792E-01    5.507236415838923E-01    4.353244874579539E-01    0.000000000000000E+00    0.000000000000000E+00 T
       226    4.900730618537880E-01    5.483815808392425E-01    4.216230933480626E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       227    5.977961175235605E-01    4.910968145638476E-01    4.990055795311379E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       228    5.126641001655750E-01    4.476159566190731E-01    4.817690014515100E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       229    4.473624165159977E-01    4.920819216357050E-01    5.685951932245918E-01   -0.000000000000000E+00    0.000000000000000E+00 T
       230    5.170339041904282E-01    5.717420280721582E-01    5.383593776608071E-01    0.000000000000000E+00    0.000000000000000E+00 T
